2935.0,141.0,114.0,67.2,188.8,104.3,3.78,24.0,28.0,1.0,1.0,0.0,1.0,15985.0
2275.0,110.0,56.0,64.4,166.3,95.7,3.27,34.0,36.0,0.0,1.0,0.0,0.0,7898.0
2004.0,92.0,68.0,64.4,157.3,93.7,2.97,31.0,38.0,0.0,1.0,1.0,0.0,6669.0
2734.0,119.0,90.0,65.2,172.6,96.0,3.43,24.0,29.0,1.0,1.0,0.0,0.0,11048.0
2209.0,109.0,85.0,65.5,171.7,97.3,3.19,27.0,34.0,0.0,1.0,0.0,1.0,7975.0
2778.0,151.0,143.0,68.3,168.9,94.5,3.94,19.0,27.0,1.0,1.0,0.0,1.0,22018.0
2290.0,92.0,62.0,63.6,169.7,95.7,3.05,27.0,32.0,0.0,1.0,1.0,0.0,7898.0
1905.0,91.0,68.0,64.2,159.1,93.1,3.03,31.0,38.0,0.0,1.0,1.0,0.0,6795.0
2695.0,121.0,110.0,66.5,186.6,99.1,3.54,21.0,28.0,0.0,1.0,0.0,1.0,12170.0
2122.0,98.0,70.0,64.4,166.3,95.7,3.19,28.0,34.0,0.0,1.0,1.0,0.0,8358.0
1951.0,97.0,69.0,63.8,165.3,94.5,3.15,31.0,37.0,0.0,1.0,1.0,0.0,7299.0
3034.0,141.0,114.0,67.2,188.8,104.3,3.78,23.0,28.0,1.0,1.0,0.0,1.0,13415.0
2221.0,109.0,90.0,64.0,165.7,94.5,3.19,24.0,29.0,0.0,1.0,0.0,1.0,9980.0
2926.0,156.0,145.0,66.3,173.2,95.9,3.59,19.0,24.0,0.0,1.0,0.0,0.0,14489.0
1874.0,90.0,70.0,63.6,155.9,94.5,3.03,38.0,43.0,0.0,1.0,1.0,0.0,6295.0
2847.0,121.0,160.0,66.5,186.6,99.1,3.54,19.0,26.0,0.0,1.0,0.0,1.0,18620.0
2204.0,98.0,70.0,64.0,168.7,94.5,3.19,29.0,34.0,1.0,1.0,1.0,0.0,8238.0
2370.0,110.0,116.0,65.4,173.0,96.3,3.17,23.0,30.0,0.0,1.0,0.0,0.0,9959.0
1950.0,91.0,68.0,64.2,166.8,93.1,3.08,31.0,38.0,0.0,1.0,1.0,0.0,7395.0
1945.0,91.0,68.0,64.2,166.8,93.1,3.03,31.0,38.0,0.0,1.0,1.0,0.0,6695.0
2563.0,109.0,88.0,66.9,183.1,100.4,3.19,25.0,31.0,0.0,1.0,0.0,1.0,12290.0
1876.0,90.0,68.0,63.8,157.3,93.7,2.97,37.0,41.0,0.0,1.0,1.0,0.0,5572.0
2700.0,134.0,72.0,66.1,175.0,104.9,3.43,31.0,39.0,1.0,1.0,0.0,0.0,18344.0
2128.0,98.0,102.0,63.8,157.3,93.7,3.03,24.0,30.0,0.0,1.0,0.0,0.0,7957.0
2190.0,108.0,82.0,65.4,172.0,97.2,3.62,28.0,33.0,0.0,1.0,1.0,0.0,7775.0
2808.0,121.0,160.0,66.5,186.6,99.1,3.54,19.0,26.0,0.0,1.0,0.0,1.0,18150.0
2414.0,122.0,92.0,66.5,175.6,102.4,3.31,27.0,32.0,0.0,1.0,0.0,1.0,9988.0
2212.0,109.0,85.0,65.5,171.7,97.3,3.19,27.0,34.0,0.0,1.0,0.0,1.0,8195.0
